IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
12975905.07;7212930.92;2399668.44;SANTA MARIA DA FEIRA;23707900.06;2284219.92;18244447.45;T4_0109;3883113.61;T4;0109;5596608.4;2164993.02;63978681.39;9216794.56
231625.78;1827496.42;225201.31;SANTA MARTA DE PENAGUIÃO;652634.18;89322.67;4263084;T4_1711;106484.42;T4;1711;1211684.92;0;9126225.01;1171325.49
315233.05;235002;81950.12;SANTANA;564689.03;94402.02;5537934;T4_3109;73103.84;T4;3109;385093.79;0;7061092.32;338373.5
5703267.43;2252756.68;999935.46;SANTARÉM;11876571;1002541.09;13115302;T4_1416;2231522.72;T4;1416;3474649.21;1939304.3;38387417.6;7668138.71
2495915.97;3185732.15;865176.11;SANTIAGO DO CACÉM;5411275.35;495744.91;11735341;T4_1509;1108788.4;T4;1509;4504139.06;445649.96;26626169.8;1789682.24
4368463.75;11462912.03;1145519.1;SANTO TIRSO;10074587.91;1062320.5;13705390;T4_1314;2309705.36;T4;1314;2306172.68;1188579.2;51674329.64;14125267.02
1235789.99;746312.02;446550.8;SÃO BRÁS DE ALPORTEL;2408365.58;230203.15;3763475;T4_0812;495821.64;T4;0812;1990006.29;0;9906990.93;998832.04
2814302.02;4314414.75;133758.58;SÃO JOÃO DA MADEIRA;4544945.67;360954.93;4306612;T4_0116;673716.86;T4;0116;3647045.36;562213.28;21458244.3;4645226.52
365453.38;1896753.91;64229.01;SÃO JOÃO DA PESQUEIRA;603243.56;81322.11;6100366;T4_1815;92239.06;T4;1815;613843.81;0;9636363.1;422155.82
825520.62;580282.49;144164.06;SÃO PEDRO DO SUL;1628658.5;241050.25;8004151;T4_1816;276531.49;T4;1816;3146577.8;141392.08;14895536.58;1535866.79
133217.29;1356116.61;17372.39;SÃO ROQUE DO PICO;280636.48;50614.14;3149119;T4_4603;79432.66;T4;4603;394645.56;0;6139272.12;958754.47
208131.61;949.98;129893.07;SÃO VICENTE;474469.27;72489.08;4315039;T4_3110;63955.51;T4;3110;250635.47;0;5714181.79;673088.07
241627.09;202051.21;28244.13;SARDOAL;441577.25;55801.15;3565397;T4_1417;92751.48;T4;1417;733483.16;23153.4;5925535.42;983026.8
574021.1;1741517.41;153560.76;SÁTÃO;1070615.73;177780.04;5668014;T4_1817;165253.83;T4;1817;1111123.14;0;10188802.47;597532.19
1620610.52;981145.17;1279247.5;SEIA;4527181.22;369336.62;10139193;T4_0912;437413.01;T4;0912;3022840.57;820573.57;63517549.97;44847190.01
19490932.51;2080974.36;13504550.23;SEIXAL;42081629.19;2555900.38;14604554;T4_1510;4786389.09;T4;1510;11162808.75;1743856.98;74581783.14;4651816.84
289277.45;1277729.1;351017.88;SERNANCELHE;766905.11;72161.72;5128029;T4_1818;54448.06;T4;1818;825206.82;0;8413202.31;415332.28
524228.64;2542474.22;276177.79;SERPA;2078981.61;187204.18;10317837;T4_0213;967120.24;T4;0213;2138874.91;124250.76;20371356.74;3293189
566794.95;547160.84;70330.47;SERTÃ;1388745.24;206331.55;8929027.61;T4_0509;370339.4;T4;0509;2621988.75;174948.87;15334425.42;1847502.98
8877510.36;1165473.85;2741297.11;SESIMBRA;16219442.88;914581.56;5168274;T4_1511;3292222.66;T4;1511;10994164.82;393831.19;38772115.61;5224760.06
15639409.49;2335719.41;2463560.16;SETÚBAL;28456056.7;2162330.25;12149375;T4_1512;4201596.52;T4;1512;13625314.15;3989160.28;61968496.7;5402031.44
727379.41;262045;107207.19;SEVER DO VOUGA;1503201.08;178732.24;5078663;T4_0117;305997.99;T4;0117;664233.66;183884.25;8131611.72;623468.98
6039414.55;902459.91;1399903.45;SILVES;10542946.04;615639.15;8351433;T4_0813;2487988.89;T4;0813;6664437.53;0;31261536.71;4800260.23
1905486.43;3734329.75;867947.69;SINES;6509334.19;248215.42;3882890;T4_1513;945086.68;T4;1513;4279925.29;2542597.97;22489989.85;4083510.62
48442201.62;638618.21;15042522.75;SINTRA;86844690.57;7446314.11;32334897;T4_1111;10077942.66;T4;1111;6920263.61;5835709.43;159309596.44;32571127.05
735819.62;337660.68;445463.17;SOBRAL DE MONTE AGRAÇO;1690232.93;164314.91;3193207;T4_1112;260833.48;T4;1112;1455855.14;83801.75;7568732.01;891776.26
1095957.58;1825130.02;209879.81;SOURE;2069627.73;282128.52;7180253;T4_0615;409426.85;T4;0615;2286472.27;72234.97;14483131.32;1121648.3
321881.19;1400966.51;65772.24;SOUSEL;563928.53;65088.84;3965830;T4_1215;101478.49;T4;1215;834183.11;9707.77;7867252.23;1102344.08
563438.97;2216967.84;347327.87;TÁBUA;1257934.39;163112.35;5609347;T4_0616;184055.2;T4;0616;557081.7;0;10985090.1;1343759.17
309837.11;2739722.06;40163.43;TABUAÇO;537473.85;65347.05;5123686.69;T4_1819;122126.26;T4;1819;448551.84;0;9801488.23;952053.79
352263.33;3278327.47;204227.26;TAROUCA;764988.81;105161.33;4798615;T4_1820;103336.89;T4;1820;1151160.91;0;11597463.47;1604371.28
5819619.81;588771.64;1059095.65;TAVIRA;9676070.97;493858.21;6837240;T4_0814;2082200.41;T4;0814;3099367.23;221296.89;23768143.03;3566693.19
259993.1;1370135.16;109528.11;TERRAS DE BOURO;787960.98;97816.85;5699820;T4_0310;153709.03;T4;0310;898544.96;166913.89;9965465.69;1209004.59
2785167.62;8431380.95;505824.49;TOMAR;5752412.26;641150.91;9422677;T4_1418;1179584.12;T4;1418;4218772.8;640685.12;33484690.18;5659447.17
2240413.44;1148396.62;421069.32;TONDELA;4173597.35;399333.12;10160218;T4_1821;760133.54;T4;1821;418703.43;352647.93;18658193.39;2757277.99
449013.51;1296147.31;107844.16;TORRE DE MONCORVO;749139.13;95077.71;7356387;T4_0409;97203.75;T4;0409;1481209.28;0;22578522.88;11695640.16
3181312;5142900.07;1225366.21;TORRES NOVAS;6846460.1;581119.44;8469908;T4_1419;1071499.03;T4;1419;5181447.45;787163.42;29546847.29;3906131.67
7955194.21;3963574.15;1171212.36;TORRES VEDRAS;14884801.43;1349837.71;11170316;T4_1113;3267521.79;T4;1113;6843438.75;1141035.36;51879385.73;15017255.4
445189.8;1623803.65;204901.92;TRANCOSO;908459.67;142686.51;6783941;T4_0913;115681.44;T4;0913;728851.83;0;10647016.07;601959.92
2978525.54;2192902.71;574465.09;TROFA;6046759.1;672117.25;6510461;T4_1318;857030.59;T4;1318;977580.63;964620.63;18963490.08;3235786.64
1770680.3;1381722.74;371814.83;VAGOS;3322901.67;424041.01;5891103;T4_0118;756365.53;T4;0118;1127009.44;0;12980840.11;1258103.26
1668705.37;2618683.16;970099.11;VALE DE CAMBRA;3876296.11;382778.84;6863778;T4_0119;376418.51;T4;0119;2351242.09;478294.28;16474775.62;764776.26
1016503.99;1933193.32;729328.62;VALENÇA;2544876.78;253930.16;5744267;T4_1608;317250.59;T4;1608;2030168.07;227863.42;14452451.37;2199946.2
8335790.4;4614820.27;1381230.41;VALONGO;15442145.82;1356984.62;9867615;T4_1315;2897467.97;T4;1315;4997216.47;1470672.42;37011998.76;2090201.2
755767.51;2746376.51;323972.96;VALPAÇOS;1466471.08;204814.97;9677969;T4_1712;181915.64;T4;1712;2181076.92;0;17267475.73;1195582.22
179050.14;526873.4;27903.81;VELAS;411756.19;73328.13;4026917;T4_4502;131474.11;T4;4502;656538.7;0;5682202.66;60117.37
888509.23;414109.64;402070.28;VENDAS NOVAS;1643826.74;189970.49;3719486;T4_0712;91182.66;T4;0712;2435870.39;72094.08;8961937.02;748644.25
242757.78;174183.17;63522.89;VIANA DO ALENTEJO;637115.18;79370.73;4289322;T4_0713;223973.79;T4;0713;766721.21;27489.99;6179592.93;312251.37
8794549.45;6143297.27;1524687.61;VIANA DO CASTELO;17452319.36;1505961.46;15301993;T4_1609;2669240.41;T4;1609;3586213.46;2957880.43;54695298.78;12211475.69
287062.57;2333228.75;76852.82;VIDIGUEIRA;731713.5;68938.5;4079071;T4_0214;298859.61;T4;0214;882714.63;0;8973377.06;946649.18
464332.88;1487514.31;110749.36;VIEIRA DO MINHO;1018841.91;190587.8;6435177;T4_0311;177592.59;T4;0311;795907.06;75579.28;10845419.58;1107979.3
142787.35;1795842.12;115801.32;VILA DE REI;359740.22;36309.15;3840012;T4_0510;60251.62;T4;0510;323247.4;4590.78;7715221.38;1396379.64
1497345.44;557729.26;92895.28;VILA DO BISPO;3002018.6;93507.03;3271181;T4_0815;1318270.85;T4;0815;2126487.67;0;9658515.58;701099.05
8642200.87;3928711.96;2558960.5;VILA DO CONDE;23094137.79;1235873.83;9664191;T4_1316;8564304.05;T4;1316;5899257.09;2092798.54;53996279.21;11409981.37
175039.53;143598.5;38776.23;VILA DO PORTO;405797.11;82210.03;3894061;T4_4101;109771.32;T4;4101;351668.82;0;4875757.62;80632.19
191668.67;1710552.76;95889.16;VILA FLOR;545406.06;83269.66;5682523;T4_0410;174578.57;T4;0410;1047876.85;0;10144362.23;1158003.56
15054480.11;6376867.9;2400092.47;VILA FRANCA DE XIRA;26273604.62;2180422.42;13732873;T4_1114;4397404.46;T4;1114;13503919.19;2241205.16;69109434.84;9222170.13
591916.02;534905.94;260292.68;VILA FRANCA DO CAMPO;1245931.04;93924.99;4101435;T4_4206;208070.23;T4;4206;1189758.08;91727.12;21528282.6;14456252.54
425063.61;2201735.32;484739.81;VILA NOVA DA BARQUINHA;1174820.31;115223.95;3220660;T4_1420;143356.48;T4;1420;871436.83;6436.46;9676703;2208050.54
667051.08;3625655.77;733097.42;VILA NOVA DE CERVEIRA;2087198;167635;6046621;T4_1610;261551.92;T4;1610;1387118.94;257862.58;14636787.2;1490193.49
11042787.15;5956271.44;2066887.67;VILA NOVA DE FAMALICÃO;25212568.6;2158501.24;19700641;T4_0312;4025620.93;T4;0312;16057542.52;5918771.61;82439665.88;15512642.32
263857.77;2973297.59;58586.47;VILA NOVA DE FOZ CÔA;607463.64;87075.89;5973738;T4_0914;197943.51;T4;0914;1170045.97;0;12315365.52;1590820.32
34798078.03;6844904.23;3637938.81;VILA NOVA DE GAIA;59748739.33;4976580.66;27697112.79;T4_1317;11143366.2;T4;1317;23451299.3;5192775.63;133914638.91;16172583.26
285348.37;537248.2;267640.38;VILA NOVA DE PAIVA;675366.09;63281.06;4023827;T4_1822;59096.28;T4;1822;442195.87;0;6758602.89;1079965.73
568121.85;2408079.58;100369.68;VILA NOVA DE POIARES;1035980.65;114212.1;3789783;T4_0617;138803.72;T4;0617;768858.26;114473.3;16831860.86;8829159.37
468405.98;1039056.29;748797.05;VILA POUCA DE AGUIAR;1887487.16;192753.64;7812578;T4_1713;216057.17;T4;1713;2288194.65;261473.32;13966861.57;939545.47
3506359.25;4712277.36;1783413.54;VILA REAL;8328197.97;871075.83;11169786;T4_1714;936235.27;T4;1714;4764993.65;1231114.08;31040737.87;2065482.89
4912072.5;978000.95;1445866.64;VILA REAL DE SANTO ANTÓNIO;8300435.51;342334.74;2932450;T4_0816;1600161.63;T4;0816;10584382.98;0;25088846.69;2293577.25
219046.96;1065895.82;70641.87;VILA VELHA DE RÓDÃO;624733.52;36096.56;4514989;T4_0511;206399.53;T4;0511;1040301.07;92548.6;8344226.14;1098306.73
1774417.28;2923941.08;747343.73;VILA VERDE;4643710.61;740859.29;12688554;T4_0313;1064411.61;T4;0313;3421075.47;316678.7;25214921.91;1537640.75
505948.51;66734.8;247622.14;VILA VIÇOSA;1110013.56;120026.5;4050941;T4_0714;202504;T4;0714;1143654.52;33912.41;9938128.84;3566784.96
139839.77;1411569.8;42909.3;VIMIOSO;316644.3;52396.15;6125976;T4_0411;81499.08;T4;0411;598817.1;0;9220050.49;767043.29
177654.4;1167104.91;92068.89;VINHAIS;409217.59;89385.37;9021714;T4_0412;50108.93;T4;0412;995663.23;0;12956157.39;1362457.66
10068513.77;6971879.12;1885570.99;VISEU;20281169.8;1724477.84;16417918;T4_1823;3713407.84;T4;1823;5593554.31;2889199.36;53955169.17;4690647.94
1503875.75;2287850.84;518418.1;VIZELA;2913402.24;310501.31;4879976;T4_0314;429245.7;T4;0314;800504.56;151361.38;13533936.25;2652202.61
343757.69;1532725.87;134376.91;VOUZELA;867323.7;139462.91;5268653;T4_1824;198146.99;T4;1824;1539911.51;51579.2;9780723.47;572109.39
3218221.14;6268139.23;406603.36;ABRANTES;6397460.33;552322.08;11684132;A_1401;1008038.07;A;1401;3307351.9;1212275.68;29309364.81;1652281.35
4425061.71;3892814.07;654810.3;ÁGUEDA;8692765.1;804480.98;9899489;A_0101;1574388.83;A;0101;3094675.09;1234023.28;30854668.92;5274925.66
316043.29;1268986.25;54592.76;AGUIAR DA BEIRA;509344.61;78933.06;5215678;A_0901;59775.5;A;0901;1454548.8;0;8771843.32;323285.66
262234.53;888640.53;29114.12;ALANDROAL;572192.19;67284.49;5369461.79;A_0701;169710.82;A;0701;1136929.87;43848.23;9321097.39;1353873.01
2010133.89;1975729.4;366430.93;ALBERGARIA-A-VELHA;3981379.67;421385.91;6010669;A_0102;625704.48;A;0102;1944048.03;557724.46;16190577.32;2278751.22
18129852.27;217861.16;2013945.49;ALBUFEIRA;28801540.87;1011005.68;4605413;A_0801;7646737.43;A;0801;19921514.62;0;58974432.27;5428102.62
1151792.91;1627025.48;914832.6;ALCÁCER DO SAL;3098761.27;182008.75;9601457;A_1501;701320.3;A;1501;2019912.57;148806.71;16890475.54;543319.22
1506240.39;1652654.48;207654.85;ALCANENA;2776936.06;208006.46;4456743;A_1402;375917.23;A;1402;1654552.26;479117.13;16594207.39;6053321.59
5882280.25;528144.63;984857.24;ALCOBAÇA;10655815.99;967358.73;11479870;A_1001;2184847.4;A;1001;4062323.59;636472.37;28166421.69;1440267.48
2213766.92;278509.13;701738.38;ALCOCHETE;4602085.99;309226.22;2880481;A_1502;984364.61;A;1502;2438988.83;392989.86;12846774.09;2646709.14
231613.42;2032855;21795.05;ALCOUTIM;329073.51;31446.05;6071242;A_0802;44218.99;A;0802;573825.45;0;9580056.73;573060.77
4552970.84;4504605.15;534056.87;ALENQUER;9332480.03;703618.78;6805334.29;A_1101;1499947.33;A;1101;1780673.56;2041886.21;26216213.2;3793120.17
256666.27;1007760.11;149427.79;ALFÂNDEGA DA FÉ;643751.59;54833.02;5577748;A_0401;106408.67;A;0401;840037.48;76415.84;8982016.13;912718.95
535211.59;1962141.05;171071.39;ALIJÓ;1304666.34;128886.77;6268183;A_1701;315373.82;A;1701;1775985.52;154122.77;11636469.27;325493.36
1272927.35;76294.86;228054.41;ALJEZUR;2175167.61;95055.41;4618893;A_0803;579130.44;A;0803;1886863.89;0;9064615.6;307396.24
471380.86;840614.56;101211.26;ALJUSTREL;1057095.68;135900.25;5752716;A_0201;272405.73;A;0201;1162163.67;76197.58;9323466.05;510876.14
24639564.17;1527910.92;2918574.34;ALMADA;40912420.59;2747546.55;17027931;A_1503;6754362.55;A;1503;10958853.8;3852372.98;82854306.09;12427189.78
342189.67;1519828.45;480320.7;ALMEIDA;994824.35;101087.5;7334080;A_0902;71226.48;A;0902;1524874.08;0;12605685.49;1232078.61
1624245.42;2060308.32;560584.72;ALMEIRIM;4843310.95;342691.89;5509507.33;A_1403;1926492.1;A;1403;1716409.24;389296.82;16115034.35;1985498.51
258825.05;1415399.96;237184.71;ALMODÔVAR;1188698.27;107803.88;8277096;A_0202;584884.63;A;0202;856741.62;0;13054930.44;1316994.59
533600.09;865790.29;88665.63;ALPIARÇA;1198460.21;110839.58;3137799;A_1404;410141.24;A;1404;880132.48;55213.67;13260438.25;7178256.27
240539.42;1761539.13;140482.48;ALTER DO CHÃO;574200.25;47751.69;4138439.48;A_1201;126288.17;A;1201;569283.15;19138.49;7439702.51;396240.5
395748.33;2884297.96;141595.38;ALVAIÁZERE;717673.68;101948.68;4574187;A_1002;78381.29;A;1002;1198769.72;0;10039618.88;664690.52
102443.61;1679371.42;18852.1;ALVITO;191352.56;28186.95;3221671;A_0203;41869.9;A;0203;452467.56;0;5814517.75;269655.21
19549026.77;1611443.47;2318686.44;AMADORA;33186049.93;2896382.4;20695564.12;A_1115;2949903.23;A;1115;13804134.07;5472051.09;90626292.16;21329100.57
2874319.22;371971.29;1292284.28;AMARANTE;6190429.5;802846.04;14485937;A_1301;1220979.96;A;1301;5142197.86;0;30275948.18;4085412.53
754460.62;4541042.11;224689.62;AMARES;1690770.13;288675.31;5605643;A_0301;422944.58;A;0301;1710658.93;0;16512367.21;2964253.04
1040565.07;3411444.76;221794.15;ANADIA;2735915.49;480184.24;8452920;A_0103;571875.96;A;0103;1763505.24;421496.07;16865959.78;502174.29
1175041.4;3759762.27;438248.74;ANGRA DO HEROÍSMO;2871590.9;525516.62;10140979;A_4301;732784.14;A;4301;531742.36;0;19098784.75;1794710.22
594531.9;2498843.02;614390.26;ANSIÃO;1664706.38;181259.24;5155951;A_1003;274524.98;A;1003;1777781.87;0;12210591.77;1113309.5
1302670.29;2864550.98;329488.55;ARCOS DE VALDEVEZ;2450606.51;326661.65;10771262;A_1601;491786.02;A;1601;3546398.66;0;21695348.78;2062530.63
900797.65;2681166.69;279085.48;ARGANIL;1620918.94;164662.18;6327385;A_0601;276373.63;A;0601;1945196.24;0;12983172.27;408505.4
448563.34;1112396.34;225781.71;ARMAMAR;952334.87;69840.44;4588033;A_1801;182260.87;A;1801;1088217;25888.51;9146609.36;1405628.15
1053694.01;1127737.64;177549.67;AROUCA;2242022.19;298765.16;8485176;A_0104;400878.97;A;0104;2702111.98;311134.38;16347834.87;1790787.06
357431.72;686437.74;42971.27;ARRAIOLOS;906369.97;92345.16;6287960;A_0702;358399.36;A;0702;1004789.65;55222.46;9288119.37;402562.01
129798.91;1701463.35;33513.17;ARRONCHES;244466.64;38296.6;3944454;A_1202;42857.96;A;1202;534855.99;0;6840696.37;415456.39
1138104.58;223143.56;276401.43;ARRUDA DOS VINHOS;2472801.18;232298.96;3554766;A_1102;538815.66;A;1102;2207669.24;287180.55;11134562.68;2676182.7
9704525.37;2008665.44;2294072.9;AVEIRO;20770361.98;1466606.06;8864174;A_0105;4442136.69;A;0105;4486170.94;2863020.96;39058421.96;2929049.6
239268.11;1171440.87;86505.56;AVIS;575215.72;55292.02;5527711;A_1203;154046.93;A;1203;809690.94;40103.1;8847294.3;763235.77
2051748.99;1990452.57;388624.31;AZAMBUJA;4724969.93;665543.44;5165915;A_1103;860351.19;A;1103;1994502;758702;15645802.69;1769963.19
522962.15;817167.48;499937.11;BAIÃO;1474439.84;239973.53;7722365;A_1302;211567.05;A;1302;1733483.11;0;14228116.34;2480660.91
6643004.04;1379284.06;2439377.55;BARCELOS;14206362.45;1914218.72;24380844;A_0302;3207659.23;A;0302;6494205.18;2102.91;53357653.34;6896957.65
40305.05;285180.85;18663.57;BARRANCOS;100008.69;20402.96;3228486;A_0204;20637.11;A;0204;232782.3;0;4018765.41;172307.57
7811921.83;129902.75;4510783.37;BARREIRO;16369024.38;1113732.4;9921881;A_1504;2099439.95;A;1504;7600823.03;833146.83;35269100.39;1247469.23
1210341.99;2958906.45;568555.03;BATALHA;2933109.58;313825.21;4046739;A_1004;529498.61;A;1004;1117618.75;310888.74;12836880.09;1780506.31
2366555.02;2352872.63;319028.49;BEJA;5418611.19;575130.91;10861994;A_0205;1334683.21;A;0205;3393522.66;823213.56;22951383.2;924382.72
448296.93;1449866.62;58990.78;BELMONTE;665328.21;90674.51;3882649;A_0501;67365.99;A;0501;572768.07;0;6876282.11;305670.21
3744628.01;1192165.81;346141.3;BENAVENTE;6916882.83;480475.64;4455363;A_1405;1772681.2;A;1405;2918136;572956.68;17350203.06;1867655.42
965647.11;1006874.47;506280.01;BOMBARRAL;2091117.32;212711.9;3730944;A_1005;324333.03;A;1005;2253723.64;82145.27;9977078.15;894418.72
366623.49;953767.27;167809.68;BORBA;803473.07;91346.13;3694123;A_0703;147574.19;A;0703;1458766.41;30119.58;7934101.06;1023971.31
182672.4;3136898.72;221438.55;BOTICAS;558046.31;75247.56;5726885;A_1702;78687.8;A;1702;1369810.62;0;11317256.56;525615.91
19724556.72;3486037.4;3871016.39;BRAGA;38233961.55;3105318.05;21809027;A_0303;7773342.91;A;0303;7666307.66;3759727.48;87573098.58;16377764.97
3107659.36;2638595.84;1036810.31;BRAGANÇA;5462522.61;582981.48;14244050;A_0402;735071.46;A;0402;7816502.72;0;31921555.17;1759884
718458.26;4141921.25;520705.77;CABECEIRAS DE BASTO;1961342.14;210369.21;6893064;A_0304;364949.15;A;0304;1001535.13;146859.75;17132510.93;3134648.41
1002780.25;2232633.33;230875.29;CADAVAL;1830163.85;216501.19;4769874;A_1104;380007.12;A;1104;2078029.91;0;11676638.6;765937.51
5792924.98;2595234.72;883556.23;CALDAS DA RAINHA;10657298.18;894410.88;6886542;A_1006;2223612.91;A;1006;2477360.42;862793.18;24420618.4;1804183.08
610862.88;1424729.79;127954.71;CALHETA (MADEIRA);1373066.19;162089.7;6431132;A_3101;472158.9;A;3101;734054.51;0;10502043.88;539061.39
123630.61;0;21653.03;CALHETA (SÃO JORGE);233018.21;45302.52;3441603;A_4501;29089.71;A;4501;401305.12;13342.34;4093798.68;17872.35
1384947.78;401844.81;643431.58;CÂMARA DE LOBOS;2622553.31;365565.51;7656550;A_3102;228608.44;A;3102;1771562.98;0;13852328.14;1399817.04
2105493.86;2329858.33;261386.34;CAMINHA;3551703.24;303197.54;6325629;A_1602;682072.63;A;1602;3224094.21;199552.87;17268901.97;1837617.19
356647.12;861981.79;228792.74;CAMPO MAIOR;1677117.11;138802.63;4386077;A_1204;206689.74;A;1204;1082736.93;746184.88;8634515.84;626603.01
3310007.36;832658.44;603993.39;CANTANHEDE;5906413.63;595390.81;9254089;A_0602;660957.56;A;0602;2025327.55;736064.51;20595763.12;2577274.5
268337.38;1893936.69;60759.16;CARRAZEDA DE ANSIÃES;504026.15;70289.8;6069883;A_0403;104639.81;A;0403;457992.34;0;10224255.79;1298417.61
495921.93;1326487.79;274306.45;CARREGAL DO SAL;1077401.65;142309.61;4027297;A_1802;164863.66;A;1802;439996.09;0;7297967.51;426784.98
1653290.73;295693.94;259051.74;CARTAXO;3212500.53;409555.82;4857902;A_1406;727134.16;A;1406;3889155.88;163468.08;15858153.28;3602900.93
41824274.47;1217985.59;11925775.31;CASCAIS;89081977.41;4386327.3;19336399.09;A_1105;30945600.33;A;1105;11777473.55;0;153954097.15;32540261.51
188052.1;1028391.96;193587.24;CASTANHEIRA DE PÊRA;477396.08;39792.59;3061365;A_1007;43003.47;A;1007;303086.33;12960.68;8045360.92;3175121.55
6525487.17;8115717.09;660857.16;CASTELO BRANCO;9377982.2;866035.88;16532841;A_0502;1324130.49;A;0502;5006615.54;1471.5;43879490.4;4846334.57
324063.82;652911.12;269210.54;CASTELO DE PAIVA;1005717.99;199134.89;5687316;A_0106;213308.74;A;0106;1176789.78;0;16688461.15;8165726.26
228042.37;685731.04;102119.44;CASTELO DE VIDE;537750.25;44785.87;3949491.79;A_1205;140605.34;A;1205;741090.35;22197.23;6134771.51;220708.08
635925.42;2892158.62;189281.45;CASTRO DAIRE;1197568.6;199483.64;7996236;A_1803;172878.09;A;1803;2077450.25;0;15606566.52;1443153.05
2106598.67;897478.9;488917.25;CASTRO MARIM;4300239.02;120466.39;3591430;A_0804;1584256.71;A;0804;1778812.43;0;10914423.31;346462.96
294648.25;2836160.13;51945.06;CASTRO VERDE;3777444.68;107936.4;5721074;A_0206;109749.07;A;0206;1208343.05;3213165.9;14588961.96;1045940.1
555962.18;226113.5;531205.44;CELORICO DA BEIRA;1300919.56;130258.21;5565799.06;A_0903;83493.73;A;0903;840590.4;0;9173859.19;1240436.67
782422.19;4971553.83;273840.04;CELORICO DE BASTO;1730937.65;225315.59;7638715.76;A_0305;449359.83;A;0305;2511665.39;0;24687828.1;7834955.47
508301.65;283490.64;42510.69;CHAMUSCA;1174772.19;126840.17;7264435;A_1407;384692.4;A;1407;691358.62;112427.28;11138663.76;1724607.31
2742652.3;2618695.68;713326.26;CHAVES;5134134.42;664059.52;13600651;A_1703;1014096.34;A;1703;6100648.71;0;29897879.57;2443749.76
439200.35;1043623.34;180867.01;CINFÃES;1007910.41;220027.72;7984704.52;A_1804;167815.33;A;1804;303314.24;0;14215795.56;3876243.05
24377807.29;5624551.44;5560666.76;COIMBRA;44516791.5;2612082.75;17870492;A_0603;8104170.45;A;0603;12718821.46;3862064.25;97785788.34;17055131.94
1383969.39;2052041.07;188732.01;CONDEIXA-A-NOVA;2183215.78;264722.16;4261135;A_0604;345792.22;A;0604;3228682.23;0;12999062.07;1273987.99
308347.9;1129657.67;39029.7;CONSTÂNCIA;828605.96;60139.89;3278343;A_1408;224118.77;A;1408;1012944.47;196969.7;6797556.71;548005.61
1394761.05;4532852.02;211267.22;CORUCHE;3252319.28;268361.77;10488901;A_1409;960181.42;A;1409;2133709.63;417747.82;22302959.56;1895177.63
6355.13;1584304.27;1921.19;CORVO;16575.64;3132.56;1525154;A_4901;5166.76;A;4901;20261.23;0;3225307.66;79012.52
4489703.49;2944021.28;1730811.89;COVILHÃ;8811791.87;745472.31;12679287;A_0503;1237007.38;A;0503;3555380.15;608796.8;31074724.09;3084243.79
167259.36;1041699.18;25555.19;CRATO;705307.8;44105.88;4828035;A_1206;466605.28;A;1206;759443.92;1782.09;8113343.75;778857.85
209886.84;647132.03;109303.55;CUBA;497661.61;54776.45;3169509;A_0207;112555.58;A;0207;916650.33;11139.19;6055556.55;824603.58
1774143.54;2987045.46;200056.61;ELVAS;3133810.9;323739.95;8227951;A_1207;690867.67;A;1207;2622984.86;145003.13;18781164.31;1809372.09
2295777.31;2556928.48;542664.62;ENTRONCAMENTO;4011890.29;342281.88;3350846;A_1410;667788.87;A;1410;2517699.01;163377.61;13680149.03;1242785.25
3638011.81;107627.18;3394591.99;ESPINHO;8465131.61;474716.87;5599993;A_0107;657154.42;A;0107;4998367.25;300656.52;25250542.51;6079423.47
3249967.12;1381188.63;849945.33;ESPOSENDE;5959814.96;623778.76;6531702;A_0306;1236123.75;A;0306;4375515.64;0;20301626.06;2053404.83
1839861.37;42697.71;904870.53;ESTARREJA;4608008;431625.16;7125779;A_0108;535608.2;A;0108;2279450.92;896042.74;17448311.04;3392375.41
771014.38;3268238.64;360332.58;ESTREMOZ;1750398.8;200201.29;7093237;A_0704;418850.55;A;0704;1964964.35;0;14506017.42;429178.63
3967572.36;1633932.73;2948140.38;ÉVORA;11493622.92;967747.36;13905608;A_0705;2308923.28;A;0705;8176428.7;1301239.54;41796827.62;6587235.27
3455313.65;3086093.79;887884.83;FAFE;6628493.83;717519.11;12622158;A_0307;1058266.9;A;0307;4194513.06;509509.34;31993940.75;5462682.07
9934120.99;159190.97;1510222.26;FARO;18437549.15;1517438.13;6795423.02;A_0805;3931682.97;A;0805;8450806.9;1544084.8;41000219.29;7157249.25
3584949.26;6257116.95;826962.15;FELGUEIRAS;7169884.26;851102.43;11081179;A_1303;1315737.93;A;1303;5964749.99;591132.49;35969675.07;5496744.87
370941.73;695831.86;288150.09;FERREIRA DO ALENTEJO;1178085.54;104149.01;6501591;A_0208;253368.11;A;0208;1344304.99;161476.6;10699134.69;979321.3
553641.6;2838677.2;232440.61;FERREIRA DO ZÊZERE;1134074.52;128359.81;4740502.83;A_1411;219632.5;A;1411;1770079.5;0;11563109.87;1079775.82
7779220.95;1175059.81;1314591.27;FIGUEIRA DA FOZ;16184135.07;1094572.63;9814657;A_0605;2122288.63;A;0605;4808486.73;3873461.59;65915992.04;33933653.43
